ticketId,matchId,fanId,seatId,category,price,purchaseDate,matchDate,checkedIn,checkedInTime,transactionId
TICKET_000938,MATCH_039,FAN_00439,B-F-014,SENIOR,46.0,51,2026-06-04,false,true,2026-06-04
TICKET_000937,MATCH_038,FAN_00438,A-G-091,VIP,30.0,03,2025-03-09,false,true,2025-03-09
TICKET_000939,MATCH_040,FAN_00440,D-G-053,VIP,86.0,12,2026-01-24,false,true,2026-01-24
TICKET_000703,MATCH_004,FAN_00204,C-H-098,SENIOR,76.0,94,2026-03-05,false,true,2026-03-05
TICKET_000945,MATCH_046,FAN_00446,E-G-043,STANDARD,67.0,79,2024-07-21,false,true,2024-07-21
TICKET_000702,MATCH_003,FAN_00203,VIP-H-022,STUDENT,178.0,88,2025-07-06,false,true,2025-07-06
TICKET_000944,MATCH_045,FAN_00445,C-G-055,CHILD,191.0,00,2024-10-06,false,true,2024-10-06
TICKET_000705,MATCH_006,FAN_00206,C-H-031,SENIOR,65.0,42,2026-01-03,false,false,
TICKET_000947,MATCH_048,FAN_00448,D-E-068,ECONOMY,75.0,45,2024-03-02,false,true,2024-03-02
TICKET_000704,MATCH_005,FAN_00205,E-H-042,PREMIUM,122.0,06,2024-09-21,false,true,2024-09-21
TICKET_000946,MATCH_047,FAN_00447,A-A-073,SENIOR,85.0,44,2024-06-24,false,true,2024-06-24
TICKET_000941,MATCH_042,FAN_00442,F-G-044,VIP,130.0,39,2024-04-08,false,false,
TICKET_000940,MATCH_041,FAN_00441,A-D-088,STUDENT,141.0,67,2025-08-13,false,true,2025-08-13
TICKET_000701,MATCH_002,FAN_00202,B-D-094,PREMIUM,88.0,22,2025-07-12,false,false,
TICKET_000943,MATCH_044,FAN_00444,C-J-020,VIP,168.0,27,2026-09-09,false,false,
TICKET_000700,MATCH_001,FAN_00201,E-G-065,CHILD,66.0,95,2024-11-01,false,true,2024-11-01
TICKET_000942,MATCH_043,FAN_00443,B-J-042,SENIOR,178.0,61,2024-04-27,false,true,2024-04-27
TICKET_000927,MATCH_028,FAN_00428,A-B-086,VIP,173.0,01,2026-09-10,false,false,
TICKET_000926,MATCH_027,FAN_00427,C-D-047,STUDENT,158.0,32,2025-05-25,false,false,
TICKET_000929,MATCH_030,FAN_00430,C-I-037,SENIOR,30.0,72,2026-05-23,false,true,2026-05-23
TICKET_000928,MATCH_029,FAN_00429,VIP-H-079,CHILD,33.0,11,2024-03-22,false,true,2024-03-22
TICKET_000934,MATCH_035,FAN_00435,A-A-039,VIP,157.0,39,2025-02-16,false,true,2025-02-16
TICKET_000933,MATCH_034,FAN_00434,F-J-085,CHILD,131.0,37,2025-08-20,false,true,2025-08-20
TICKET_000936,MATCH_037,FAN_00437,A-J-041,STUDENT,71.0,65,2026-05-08,false,true,2026-05-08
TICKET_000935,MATCH_036,FAN_00436,C-C-050,SENIOR,161.0,18,2025-10-06,false,true,2025-10-06
TICKET_000930,MATCH_031,FAN_00431,E-A-012,CHILD,108.0,55,2025-12-19,false,false,
TICKET_000932,MATCH_033,FAN_00433,F-J-005,SENIOR,152.0,98,2024-04-10,false,true,2024-04-10
TICKET_000931,MATCH_032,FAN_00432,VIP-D-047,VIP,198.0,08,2026-05-13,false,false,
TICKET_000919,MATCH_020,FAN_00420,F-B-068,STUDENT,69.0,28,2026-02-04,false,true,2026-02-04
TICKET_000916,MATCH_017,FAN_00417,D-B-072,ECONOMY,142.0,84,2025-02-03,false,true,2025-02-03
TICKET_000915,MATCH_016,FAN_00416,C-A-072,STANDARD,48.0,64,2025-10-28,false,true,2025-10-28
TICKET_000918,MATCH_019,FAN_00419,C-J-082,STUDENT,83.0,60,2026-12-24,false,false,
TICKET_000917,MATCH_018,FAN_00418,B-G-092,ECONOMY,131.0,24,2024-11-06,false,true,2024-11-06
TICKET_000923,MATCH_024,FAN_00424,A-C-031,CHILD,97.0,75,2024-01-07,false,true,2024-01-07
TICKET_000922,MATCH_023,FAN_00423,C-E-096,CHILD,173.0,70,2025-09-27,false,false,
TICKET_000925,MATCH_026,FAN_00426,B-E-100,CHILD,87.0,59,2026-07-18,false,false,
TICKET_000924,MATCH_025,FAN_00425,F-G-013,CHILD,109.0,47,2024-05-25,false,true,2024-05-25
TICKET_000921,MATCH_022,FAN_00422,B-C-004,SENIOR,57.0,50,2026-10-22,false,false,
TICKET_000920,MATCH_021,FAN_00421,D-D-065,ECONOMY,131.0,05,2026-10-04,false,false,
TICKET_000509,MATCH_010,FAN_00010,D-J-070,PREMIUM,159.0,82,2025-07-21,false,false,
TICKET_000508,MATCH_009,FAN_00009,VIP-C-057,VIP,131.0,20,2025-06-27,false,false,
TICKET_000516,MATCH_017,FAN_00017,VIP-I-070,VIP,102.0,17,2026-01-27,false,false,
TICKET_000758,MATCH_009,FAN_00259,D-E-061,ECONOMY,114.0,52,2025-12-09,false,false,
TICKET_000515,MATCH_016,FAN_00016,F-F-084,SENIOR,120.0,23,2026-10-11,false,true,2026-10-11
TICKET_000757,MATCH_008,FAN_00258,B-H-047,ECONOMY,34.0,85,2025-04-18,false,false,
TICKET_000999,MATCH_050,FAN_00500,E-D-002,VIP,189.0,71,2024-09-01,false,true,2024-09-01
TICKET_000518,MATCH_019,FAN_00019,B-B-017,CHILD,45.0,15,2025-09-14,false,false,
TICKET_000517,MATCH_018,FAN_00018,B-F-099,ECONOMY,184.0,86,2024-09-17,false,true,2024-09-17
TICKET_000759,MATCH_010,FAN_00260,VIP-F-020,ECONOMY,198.0,82,2025-07-28,false,true,2025-07-28
TICKET_000512,MATCH_013,FAN_00013,F-E-028,STUDENT,80.0,53,2026-02-13,false,false,
TICKET_000754,MATCH_005,FAN_00255,B-I-068,PREMIUM,156.0,49,2025-12-20,false,true,2025-12-20
TICKET_000996,MATCH_047,FAN_00497,D-C-050,ECONOMY,56.0,99,2024-12-07,false,false,
TICKET_000511,MATCH_012,FAN_00012,F-F-089,ECONOMY,56.0,60,2025-09-04,false,true,2025-09-04
TICKET_000753,MATCH_004,FAN_00254,F-C-070,CHILD,146.0,65,2025-12-08,false,true,2025-12-08
TICKET_000995,MATCH_046,FAN_00496,D-I-066,STANDARD,69.0,34,2024-09-08,false,true,2024-09-08
TICKET_000514,MATCH_015,FAN_00015,VIP-A-008,CHILD,131.0,86,2025-12-11,false,false,
TICKET_000756,MATCH_007,FAN_00257,C-C-042,PREMIUM,170.0,77,2024-02-10,false,true,2024-02-10
TICKET_000998,MATCH_049,FAN_00499,E-C-086,VIP,114.0,72,2024-08-14,false,true,2024-08-14
TICKET_000513,MATCH_014,FAN_00014,F-D-094,VIP,70.0,32,2024-03-22,false,false,
TICKET_000755,MATCH_006,FAN_00256,A-D-040,ECONOMY,73.0,19,2024-03-06,false,true,2024-03-06
TICKET_000997,MATCH_048,FAN_00498,VIP-H-018,ECONOMY,138.0,92,2024-01-21,false,true,2024-01-21
TICKET_000750,MATCH_001,FAN_00251,F-J-063,VIP,118.0,66,2024-09-14,false,false,
TICKET_000992,MATCH_043,FAN_00493,E-B-038,STANDARD,186.0,59,2025-03-13,false,true,2025-03-13
TICKET_000991,MATCH_042,FAN_00492,B-J-067,STANDARD,152.0,75,2024-03-06,false,false,
TICKET_000510,MATCH_011,FAN_00011,F-I-070,VIP,142.0,61,2025-09-18,false,false,
TICKET_000752,MATCH_003,FAN_00253,A-I-094,PREMIUM,188.0,41,2024-11-26,false,false,
TICKET_000994,MATCH_045,FAN_00495,E-J-094,STANDARD,159.0,27,2025-05-19,false,false,
TICKET_000751,MATCH_002,FAN_00252,VIP-J-088,VIP,40.0,20,2026-12-23,false,true,2026-12-23
TICKET_000993,MATCH_044,FAN_00494,A-J-055,SENIOR,97.0,21,2024-01-07,false,true,2024-01-07
TICKET_000990,MATCH_041,FAN_00491,F-A-046,VIP,53.0,08,2025-12-25,false,true,2025-12-25
TICKET_000739,MATCH_040,FAN_00240,A-D-025,STANDARD,32.0,86,2025-10-07,false,true,2025-10-07
TICKET_000505,MATCH_006,FAN_00006,E-G-047,STANDARD,96.0,48,2024-09-19,false,false,
TICKET_000747,MATCH_048,FAN_00248,E-E-061,STANDARD,152.0,47,2026-06-05,false,true,2026-06-05
TICKET_000989,MATCH_040,FAN_00490,E-D-053,SENIOR,190.0,37,2025-07-08,false,false,
TICKET_000504,MATCH_005,FAN_00005,D-F-022,ECONOMY,95.0,24,2024-01-12,false,true,2024-01-12
TICKET_000746,MATCH_047,FAN_00247,E-G-043,STUDENT,71.0,60,2024-01-07,false,true,2024-01-07
TICKET_000988,MATCH_039,FAN_00489,VIP-B-098,SENIOR,175.0,59,2025-05-15,false,false,
TICKET_000507,MATCH_008,FAN_00008,B-F-065,VIP,48.0,95,2025-12-19,false,true,2025-12-19
TICKET_000749,MATCH_050,FAN_00250,B-I-052,STUDENT,133.0,61,2025-12-21,false,true,2025-12-21
TICKET_000506,MATCH_007,FAN_00007,D-C-080,STANDARD,138.0,06,2024-10-25,false,true,2024-10-25
TICKET_000748,MATCH_049,FAN_00249,VIP-B-062,STUDENT,64.0,24,2024-10-04,false,true,2024-10-04
TICKET_000501,MATCH_002,FAN_00002,F-A-032,PREMIUM,60.0,61,2024-03-15,false,true,2024-03-15
TICKET_000743,MATCH_044,FAN_00244,A-B-047,STANDARD,161.0,77,2026-09-06,false,true,2026-09-06
TICKET_000985,MATCH_036,FAN_00486,D-J-095,ECONOMY,92.0,45,2025-09-15,false,true,2025-09-15
TICKET_000500,MATCH_001,FAN_00001,A-G-053,STANDARD,30.0,33,2026-03-05,false,false,
TICKET_000742,MATCH_043,FAN_00243,D-J-070,SENIOR,168.0,12,2024-07-02,false,true,2024-07-02
TICKET_000984,MATCH_035,FAN_00485,VIP-I-011,STUDENT,46.0,36,2025-11-18,false,false,
TICKET_000503,MATCH_004,FAN_00004,B-I-091,VIP,187.0,68,2024-07-05,false,true,2024-07-05
TICKET_000745,MATCH_046,FAN_00246,B-H-079,STANDARD,182.0,13,2026-05-20,false,true,2026-05-20
TICKET_000987,MATCH_038,FAN_00488,C-A-082,STANDARD,101.0,17,2025-10-06,false,false,
TICKET_000502,MATCH_003,FAN_00003,D-A-045,ECONOMY,106.0,84,2025-05-13,false,true,2025-05-13
TICKET_000744,MATCH_045,FAN_00245,B-B-014,ECONOMY,77.0,21,2026-10-19,false,true,2026-10-19
TICKET_000986,MATCH_037,FAN_00487,B-A-040,STUDENT,69.0,42,2025-07-12,false,true,2025-07-12
TICKET_000981,MATCH_032,FAN_00482,B-F-084,STANDARD,118.0,39,2024-01-11,false,true,2024-01-11
TICKET_000980,MATCH_031,FAN_00481,D-G-025,PREMIUM,133.0,30,2026-06-07,false,false,
TICKET_000741,MATCH_042,FAN_00242,E-C-017,PREMIUM,119.0,45,2025-02-23,false,false,
TICKET_000983,MATCH_034,FAN_00484,B-J-050,VIP,99.0,84,2024-07-06,false,false,
TICKET_000740,MATCH_041,FAN_00241,A-D-026,CHILD,154.0,25,2024-04-11,false,false,
TICKET_000982,MATCH_033,FAN_00483,VIP-J-085,SENIOR,156.0,69,2025-06-09,false,true,2025-06-09
TICKET_000729,MATCH_030,FAN_00230,A-A-064,STUDENT,147.0,68,2026-04-08,false,true,2026-04-08
TICKET_000728,MATCH_029,FAN_00229,A-I-091,STANDARD,141.0,78,2025-10-22,false,true,2025-10-22
TICKET_000736,MATCH_037,FAN_00237,C-D-032,STUDENT,191.0,52,2026-07-14,false,false,
TICKET_000978,MATCH_029,FAN_00479,C-C-025,ECONOMY,140.0,31,2026-09-20,false,true,2026-09-20
TICKET_000735,MATCH_036,FAN_00236,F-B-004,STANDARD,109.0,21,2024-09-11,false,true,2024-09-11
TICKET_000977,MATCH_028,FAN_00478,D-I-024,ECONOMY,78.0,21,2026-01-12,false,false,
TICKET_000738,MATCH_039,FAN_00239,C-D-097,PREMIUM,49.0,98,2025-05-22,false,false,
TICKET_000737,MATCH_038,FAN_00238,C-C-081,STUDENT,186.0,50,2026-11-02,false,true,2026-11-02
TICKET_000979,MATCH_030,FAN_00480,A-C-090,VIP,57.0,90,2024-03-16,false,true,2024-03-16
TICKET_000732,MATCH_033,FAN_00233,D-C-019,PREMIUM,49.0,69,2026-06-25,false,false,
TICKET_000974,MATCH_025,FAN_00475,B-A-018,STUDENT,60.0,62,2026-10-27,false,true,2026-10-27
TICKET_000731,MATCH_032,FAN_00232,A-B-015,STANDARD,110.0,58,2026-06-27,false,false,
TICKET_000973,MATCH_024,FAN_00474,A-A-008,STUDENT,95.0,11,2025-07-24,false,true,2025-07-24
TICKET_000734,MATCH_035,FAN_00235,A-C-009,VIP,39.0,40,2024-08-12,false,true,2024-08-12
TICKET_000976,MATCH_027,FAN_00477,E-D-055,SENIOR,34.0,39,2024-11-16,false,true,2024-11-16
TICKET_000733,MATCH_034,FAN_00234,D-F-073,STUDENT,176.0,12,2026-01-03,false,true,2026-01-03
TICKET_000975,MATCH_026,FAN_00476,E-G-069,VIP,100.0,67,2024-01-07,false,true,2024-01-07
TICKET_000970,MATCH_021,FAN_00471,B-F-033,CHILD,79.0,45,2024-02-07,false,true,2024-02-07
TICKET_000730,MATCH_031,FAN_00231,VIP-H-038,STUDENT,116.0,52,2024-01-20,false,false,
TICKET_000972,MATCH_023,FAN_00473,VIP-J-027,STUDENT,103.0,12,2026-06-13,false,true,2026-06-13
TICKET_000971,MATCH_022,FAN_00472,F-H-005,STANDARD,172.0,11,2025-01-10,false,false,
TICKET_000718,MATCH_019,FAN_00219,E-H-043,ECONOMY,102.0,63,2024-02-12,false,false,
TICKET_000717,MATCH_018,FAN_00218,C-H-041,PREMIUM,52.0,29,2024-04-09,false,true,2024-04-09
TICKET_000959,MATCH_010,FAN_00460,B-D-095,CHILD,185.0,84,2025-03-20,false,true,2025-03-20
TICKET_000719,MATCH_020,FAN_00220,F-J-097,STUDENT,37.0,80,2024-06-26,false,false,
TICKET_000725,MATCH_026,FAN_00226,F-J-040,VIP,180.0,46,2025-10-28,false,true,2025-10-28
TICKET_000967,MATCH_018,FAN_00468,D-C-045,ECONOMY,124.0,37,2026-09-26,false,false,
TICKET_000724,MATCH_025,FAN_00225,F-C-056,PREMIUM,124.0,63,2026-11-21,false,true,2026-11-21
TICKET_000966,MATCH_017,FAN_00467,VIP-D-025,VIP,114.0,97,2026-04-18,false,true,2026-04-18
TICKET_000727,MATCH_028,FAN_00228,E-D-078,SENIOR,114.0,19,2025-02-17,false,false,
TICKET_000969,MATCH_020,FAN_00470,E-J-041,SENIOR,134.0,50,2025-11-06,false,true,2025-11-06
TICKET_000726,MATCH_027,FAN_00227,C-J-036,CHILD,129.0,34,2024-09-01,false,true,2024-09-01
TICKET_000968,MATCH_019,FAN_00469,A-J-065,ECONOMY,184.0,61,2026-04-08,false,false,
TICKET_000721,MATCH_022,FAN_00222,F-J-073,PREMIUM,135.0,41,2025-08-12,false,false,
TICKET_000963,MATCH_014,FAN_00464,F-D-048,CHILD,125.0,12,2024-10-07,false,true,2024-10-07
TICKET_000720,MATCH_021,FAN_00221,C-I-051,ECONOMY,31.0,32,2026-10-18,false,true,2026-10-18
TICKET_000962,MATCH_013,FAN_00463,D-G-077,VIP,134.0,34,2026-08-06,false,true,2026-08-06
TICKET_000723,MATCH_024,FAN_00224,F-I-046,STANDARD,187.0,58,2024-09-16,false,true,2024-09-16
TICKET_000965,MATCH_016,FAN_00466,F-F-053,STUDENT,125.0,23,2024-10-15,false,true,2024-10-15
TICKET_000722,MATCH_023,FAN_00223,B-D-072,PREMIUM,174.0,19,2024-11-27,false,true,2024-11-27
TICKET_000964,MATCH_015,FAN_00465,E-D-054,STANDARD,89.0,38,2024-03-18,false,false,
TICKET_000961,MATCH_012,FAN_00462,E-B-037,VIP,158.0,49,2024-08-10,false,true,2024-08-10
TICKET_000960,MATCH_011,FAN_00461,D-F-076,STUDENT,182.0,47,2026-03-23,false,false,
TICKET_000318,MATCH_019,FAN_00319,F-C-077,STUDENT,87.0,49,2024-05-20,false,true,2024-05-20
TICKET_001407,MATCH_008,FAN_00408,B-A-011,STANDARD,131.0,21,2025-05-28,false,false,
TICKET_000317,MATCH_018,FAN_00318,C-F-059,SENIOR,113.0,12,2025-07-06,false,false,
TICKET_000559,MATCH_010,FAN_00060,F-A-068,VIP,32.0,80,2024-11-28,false,true,2024-11-28
TICKET_001406,MATCH_007,FAN_00407,C-E-092,ECONOMY,135.0,67,2025-02-06,false,false,
TICKET_001409,MATCH_010,FAN_00410,C-F-052,SENIOR,170.0,43,2025-05-02,false,false,
TICKET_000319,MATCH_020,FAN_00320,B-D-015,SENIOR,77.0,91,2026-03-02,false,true,2026-03-02
TICKET_001408,MATCH_009,FAN_00409,VIP-I-016,SENIOR,151.0,65,2025-09-15,false,false,
TICKET_000556,MATCH_007,FAN_00057,A-D-009,SENIOR,55.0,64,2025-06-10,false,true,2025-06-10
TICKET_000314,MATCH_015,FAN_00315,A-H-043,STUDENT,134.0,87,2025-05-08,false,true,2025-05-08
TICKET_000798,MATCH_049,FAN_00299,D-A-028,ECONOMY,173.0,06,2025-11-07,false,false,
TICKET_001403,MATCH_004,FAN_00404,C-J-013,CHILD,114.0,77,2025-07-09,false,false,
TICKET_000555,MATCH_006,FAN_00056,F-I-002,STUDENT,189.0,33,2025-02-16,false,false,
TICKET_000313,MATCH_014,FAN_00314,VIP-J-050,PREMIUM,110.0,15,2024-04-21,false,true,2024-04-21
TICKET_000797,MATCH_048,FAN_00298,B-J-005,VIP,54.0,04,2026-10-08,false,true,2026-10-08
TICKET_001402,MATCH_003,FAN_00403,VIP-H-049,CHILD,134.0,87,2026-09-25,false,true,2026-09-25
TICKET_000558,MATCH_009,FAN_00059,E-I-041,STANDARD,49.0,18,2025-03-03,false,true,2025-03-03
TICKET_000316,MATCH_017,FAN_00317,F-G-010,ECONOMY,115.0,61,2026-07-25,false,false,
TICKET_001405,MATCH_006,FAN_00406,B-F-024,VIP,135.0,10,2026-06-10,false,true,2026-06-10
TICKET_000557,MATCH_008,FAN_00058,B-I-093,PREMIUM,156.0,12,2025-05-19,false,false,
TICKET_000315,MATCH_016,FAN_00316,C-I-006,CHILD,168.0,42,2024-01-11,false,false,
TICKET_000799,MATCH_050,FAN_00300,C-G-051,VIP,142.0,50,2024-08-24,false,true,2024-08-24
TICKET_001404,MATCH_005,FAN_00405,E-E-090,VIP,185.0,67,2024-08-20,false,false,
TICKET_000552,MATCH_003,FAN_00053,A-G-014,STANDARD,129.0,20,2024-07-15,false,true,2024-07-15
TICKET_000310,MATCH_011,FAN_00311,F-F-026,CHILD,152.0,99,2026-05-08,false,true,2026-05-08
TICKET_000794,MATCH_045,FAN_00295,C-I-069,STANDARD,144.0,29,2026-12-05,false,false,
TICKET_000551,MATCH_002,FAN_00052,B-F-100,STUDENT,191.0,81,2026-04-17,false,true,2026-04-17
TICKET_000793,MATCH_044,FAN_00294,E-B-080,PREMIUM,34.0,00,2025-02-06,false,false,
TICKET_000554,MATCH_005,FAN_00055,VIP-B-006,VIP,56.0,11,2026-02-06,false,true,2026-02-06
TICKET_000312,MATCH_013,FAN_00313,B-I-026,PREMIUM,76.0,83,2024-03-10,false,true,2024-03-10
TICKET_000796,MATCH_047,FAN_00297,F-C-041,SENIOR,150.0,16,2025-10-12,false,true,2025-10-12
TICKET_001401,MATCH_002,FAN_00402,C-D-049,PREMIUM,134.0,07,2026-10-01,false,true,2026-10-01
TICKET_000553,MATCH_004,FAN_00054,C-C-047,PREMIUM,90.0,67,2026-06-14,false,true,2026-06-14
TICKET_000311,MATCH_012,FAN_00312,VIP-C-052,STANDARD,84.0,00,2024-02-22,false,true,2024-02-22
TICKET_000795,MATCH_046,FAN_00296,D-F-007,CHILD,108.0,08,2025-09-01,false,false,
TICKET_001400,MATCH_001,FAN_00401,B-H-044,STUDENT,79.0,58,2025-12-06,false,true,2025-12-06
TICKET_000790,MATCH_041,FAN_00291,E-C-051,CHILD,61.0,73,2026-11-25,false,false,
TICKET_000550,MATCH_001,FAN_00051,A-C-049,PREMIUM,92.0,33,2025-12-06,false,false,
TICKET_000792,MATCH_043,FAN_00293,B-F-013,STANDARD,89.0,35,2026-05-18,false,false,
TICKET_000791,MATCH_042,FAN_00292,B-C-018,SENIOR,163.0,64,2026-07-05,false,true,2026-07-05
TICKET_000307,MATCH_008,FAN_00308,F-I-069,CHILD,51.0,69,2024-03-02,false,true,2024-03-02
TICKET_000549,MATCH_050,FAN_00050,B-I-099,STUDENT,32.0,04,2025-09-10,false,true,2025-09-10
TICKET_000548,MATCH_049,FAN_00049,A-B-028,STANDARD,195.0,38,2024-10-27,false,true,2024-10-27
TICKET_000306,MATCH_007,FAN_00307,D-A-052,STUDENT,172.0,65,2025-04-21,false,true,2025-04-21
TICKET_000309,MATCH_010,FAN_00310,F-J-062,VIP,112.0,22,2026-03-11,false,false,
TICKET_000308,MATCH_009,FAN_00309,VIP-I-097,STANDARD,73.0,79,2026-06-06,false,false,
TICKET_000545,MATCH_046,FAN_00046,C-H-048,CHILD,169.0,74,2024-03-27,false,false,
TICKET_000303,MATCH_004,FAN_00304,F-F-014,PREMIUM,59.0,30,2026-04-07,false,false,
TICKET_000787,MATCH_038,FAN_00288,C-J-064,STUDENT,52.0,51,2026-01-28,false,false,
TICKET_000544,MATCH_045,FAN_00045,E-C-044,CHILD,175.0,80,2026-08-15,false,true,2026-08-15
TICKET_000302,MATCH_003,FAN_00303,E-H-026,PREMIUM,191.0,21,2026-06-22,false,false,
TICKET_000786,MATCH_037,FAN_00287,VIP-B-084,STUDENT,170.0,98,2025-12-13,false,true,2025-12-13
TICKET_000547,MATCH_048,FAN_00048,B-B-098,ECONOMY,98.0,89,2024-08-07,false,true,2024-08-07
TICKET_000305,MATCH_006,FAN_00306,VIP-H-097,PREMIUM,131.0,18,2024-01-27,false,false,
TICKET_000789,MATCH_040,FAN_00290,E-I-100,SENIOR,83.0,35,2024-09-11,false,true,2024-09-11
TICKET_000546,MATCH_047,FAN_00047,E-G-008,VIP,68.0,70,2026-05-05,false,false,
TICKET_000304,MATCH_005,FAN_00305,B-J-081,ECONOMY,125.0,93,2026-04-16,false,true,2026-04-16
TICKET_000788,MATCH_039,FAN_00289,D-B-094,VIP,33.0,62,2025-08-13,false,true,2025-08-13
TICKET_000541,MATCH_042,FAN_00042,D-J-018,PREMIUM,105.0,15,2026-12-07,false,true,2026-12-07
TICKET_000783,MATCH_034,FAN_00284,E-B-088,VIP,184.0,36,2025-06-02,false,false,
TICKET_000540,MATCH_041,FAN_00041,VIP-G-089,CHILD,102.0,31,2025-05-18,false,true,2025-05-18
TICKET_000782,MATCH_033,FAN_00283,A-J-042,SENIOR,59.0,04,2024-05-12,false,true,2024-05-12
TICKET_000543,MATCH_044,FAN_00044,B-F-045,PREMIUM,57.0,13,2026-10-19,false,false,
TICKET_000301,MATCH_002,FAN_00302,A-A-013,ECONOMY,85.0,16,2025-09-18,false,true,2025-09-18
TICKET_000785,MATCH_036,FAN_00286,A-G-056,VIP,68.0,01,2026-08-13,false,false,
TICKET_000542,MATCH_043,FAN_00043,B-C-070,ECONOMY,179.0,80,2024-04-13,false,false,
TICKET_000300,MATCH_001,FAN_00301,VIP-C-016,SENIOR,190.0,91,2025-02-07,false,true,2025-02-07
TICKET_000784,MATCH_035,FAN_00285,C-I-099,SENIOR,43.0,30,2024-03-04,false,true,2024-03-04
TICKET_000781,MATCH_032,FAN_00282,D-E-078,VIP,161.0,05,2025-01-08,false,true,2025-01-08
TICKET_000780,MATCH_031,FAN_00281,B-I-100,PREMIUM,51.0,10,2024-08-01,false,false,
TICKET_000538,MATCH_039,FAN_00039,VIP-J-035,PREMIUM,144.0,62,2024-08-13,false,false,
TICKET_000537,MATCH_038,FAN_00038,VIP-C-091,SENIOR,179.0,73,2024-12-12,false,true,2024-12-12
TICKET_000779,MATCH_030,FAN_00280,D-I-089,VIP,56.0,74,2024-02-21,false,false,
TICKET_000539,MATCH_040,FAN_00040,E-E-094,PREMIUM,64.0,10,2024-09-11,false,true,2024-09-11
TICKET_000534,MATCH_035,FAN_00035,A-G-069,STUDENT,184.0,54,2025-08-21,false,true,2025-08-21
TICKET_000776,MATCH_027,FAN_00277,D-F-002,VIP,185.0,53,2025-02-26,false,true,2025-02-26
TICKET_000533,MATCH_034,FAN_00034,E-G-064,CHILD,178.0,46,2025-05-01,false,true,2025-05-01
TICKET_000775,MATCH_026,FAN_00276,A-J-023,VIP,181.0,68,2025-04-17,false,false,
TICKET_000536,MATCH_037,FAN_00037,C-B-036,SENIOR,48.0,77,2026-01-10,false,false,
TICKET_000778,MATCH_029,FAN_00279,B-B-013,SENIOR,142.0,92,2025-11-28,false,true,2025-11-28
TICKET_000535,MATCH_036,FAN_00036,A-D-023,VIP,179.0,50,2026-06-09,false,false,
TICKET_000777,MATCH_028,FAN_00278,A-E-052,STUDENT,49.0,93,2025-05-06,false,true,2025-05-06
TICKET_000530,MATCH_031,FAN_00031,E-I-092,SENIOR,100.0,13,2026-04-15,false,false,
TICKET_000772,MATCH_023,FAN_00273,F-C-044,PREMIUM,198.0,89,2024-09-07,false,true,2024-09-07
TICKET_000771,MATCH_022,FAN_00272,A-A-037,CHILD,101.0,98,2026-12-10,false,true,2026-12-10
TICKET_000532,MATCH_033,FAN_00033,C-G-061,SENIOR,162.0,06,2024-11-11,false,false,
TICKET_000774,MATCH_025,FAN_00275,B-C-080,VIP,69.0,51,2024-08-12,false,true,2024-08-12
TICKET_000531,MATCH_032,FAN_00032,E-A-063,VIP,132.0,91,2025-10-05,false,true,2025-10-05
TICKET_000773,MATCH_024,FAN_00274,E-F-042,PREMIUM,163.0,14,2026-09-07,false,true,2026-09-07
TICKET_000770,MATCH_021,FAN_00271,C-I-064,CHILD,47.0,81,2026-02-17,false,false,
TICKET_000519,MATCH_020,FAN_00020,A-C-095,SENIOR,84.0,88,2026-01-07,false,true,2026-01-07
TICKET_000527,MATCH_028,FAN_00028,VIP-D-002,STUDENT,181.0,71,2024-07-07,false,true,2024-07-07
TICKET_000769,MATCH_020,FAN_00270,VIP-B-030,VIP,137.0,65,2025-03-07,false,true,2025-03-07
TICKET_000526,MATCH_027,FAN_00027,VIP-I-046,PREMIUM,109.0,99,2024-02-24,false,true,2024-02-24
TICKET_000768,MATCH_019,FAN_00269,A-I-003,STANDARD,109.0,38,2025-10-04,false,false,
TICKET_000529,MATCH_030,FAN_00030,F-H-055,STANDARD,157.0,80,2026-10-11,false,true,2026-10-11
TICKET_000528,MATCH_029,FAN_00029,E-H-075,STUDENT,30.0,46,2026-03-13,false,true,2026-03-13
TICKET_000523,MATCH_024,FAN_00024,A-I-057,VIP,122.0,23,2025-03-08,false,false,
TICKET_000765,MATCH_016,FAN_00266,VIP-A-076,STUDENT,155.0,20,2024-10-03,false,true,2024-10-03
TICKET_000522,MATCH_023,FAN_00023,A-I-099,STANDARD,192.0,94,2026-09-19,false,true,2026-09-19
TICKET_000764,MATCH_015,FAN_00265,E-B-029,PREMIUM,194.0,50,2026-05-12,false,true,2026-05-12
TICKET_000525,MATCH_026,FAN_00026,VIP-G-004,STUDENT,105.0,51,2026-11-03,false,false,
TICKET_000767,MATCH_018,FAN_00268,A-J-032,STUDENT,145.0,78,2025-02-05,false,false,
TICKET_000524,MATCH_025,FAN_00025,F-D-008,SENIOR,116.0,33,2025-05-22,false,false,
TICKET_000766,MATCH_017,FAN_00267,B-C-098,STANDARD,184.0,95,2024-08-16,false,true,2024-08-16
TICKET_000761,MATCH_012,FAN_00262,D-A-028,PREMIUM,82.0,44,2026-07-19,false,true,2026-07-19
TICKET_000760,MATCH_011,FAN_00261,E-B-011,STANDARD,180.0,76,2026-03-07,false,true,2026-03-07
TICKET_000521,MATCH_022,FAN_00022,A-B-028,SENIOR,186.0,75,2025-05-09,false,false,
