seatId,sector,rowNum,seatNumber,price,status,version,hasGoodView,isCovered,description
D-E-031,D,E,31,60.00,AVAILABLE,1,true,false,Good view
D-E-032,D,E,32,60.00,AVAILABLE,1,true,false,Good view
D-E-033,D,E,33,60.00,BOOKED,1,true,false,Good view
D-E-034,D,E,34,60.00,BOOKED,1,true,false,Good view
D-E-035,D,E,35,60.00,AVAILABLE,1,false,false,Limited view
D-E-036,D,E,36,60.00,AVAILABLE,1,true,false,Good view
D-E-037,D,E,37,60.00,AVAILABLE,1,true,false,Good view
D-E-038,D,E,38,60.00,AVAILABLE,1,true,false,Good view
D-E-039,D,E,39,60.00,AVAILABLE,1,false,false,Limited view
D-E-040,D,E,40,60.00,AVAILABLE,1,true,false,Good view
D-E-041,D,E,41,60.00,AVAILABLE,1,false,false,Limited view
D-E-042,D,E,42,60.00,AVAILABLE,1,true,false,Good view
D-E-043,D,E,43,60.00,RESERVED,1,true,false,Good view
D-E-044,D,E,44,60.00,AVAILABLE,1,true,false,Good view
D-E-045,D,E,45,60.00,AVAILABLE,1,true,false,Good view
D-E-046,D,E,46,60.00,BOOKED,1,false,false,Limited view
D-E-047,D,E,47,60.00,BOOKED,1,true,false,Good view
D-E-048,D,E,48,60.00,AVAILABLE,1,false,false,Limited view
D-E-049,D,E,49,60.00,AVAILABLE,1,true,false,Good view
D-E-050,D,E,50,60.00,AVAILABLE,1,true,false,Good view
D-F-001,D,F,1,60.00,AVAILABLE,1,true,false,Good view
D-F-002,D,F,2,60.00,AVAILABLE,1,true,false,Good view
D-F-003,D,F,3,60.00,AVAILABLE,1,true,false,Good view
D-F-004,D,F,4,60.00,AVAILABLE,1,true,false,Good view
D-F-005,D,F,5,60.00,AVAILABLE,1,true,false,Good view
D-F-006,D,F,6,60.00,AVAILABLE,1,true,false,Good view
D-F-007,D,F,7,60.00,AVAILABLE,1,true,false,Good view
D-F-008,D,F,8,60.00,AVAILABLE,1,true,false,Good view
D-F-009,D,F,9,60.00,UNAVAILABLE,1,true,false,Good view
D-F-010,D,F,10,60.00,AVAILABLE,1,true,false,Good view
D-F-011,D,F,11,60.00,LOCKED,1,true,false,Good view
D-F-012,D,F,12,60.00,BOOKED,1,true,false,Good view
D-F-013,D,F,13,60.00,AVAILABLE,1,false,false,Limited view
D-F-014,D,F,14,60.00,AVAILABLE,1,true,false,Good view
D-F-015,D,F,15,60.00,LOCKED,1,true,false,Good view
D-F-016,D,F,16,60.00,RESERVED,1,true,false,Good view
D-F-017,D,F,17,60.00,AVAILABLE,1,true,false,Good view
D-F-018,D,F,18,60.00,AVAILABLE,1,true,false,Good view
D-F-019,D,F,19,60.00,AVAILABLE,1,true,false,Good view
D-F-020,D,F,20,60.00,AVAILABLE,1,false,false,Limited view
D-F-021,D,F,21,60.00,LOCKED,1,true,false,Good view
D-F-022,D,F,22,60.00,AVAILABLE,1,true,false,Good view
D-F-023,D,F,23,60.00,UNAVAILABLE,1,true,false,Good view
D-F-024,D,F,24,60.00,AVAILABLE,1,true,false,Good view
D-F-025,D,F,25,60.00,AVAILABLE,1,false,false,Limited view
D-F-026,D,F,26,60.00,AVAILABLE,1,true,false,Good view
D-F-027,D,F,27,60.00,AVAILABLE,1,false,false,Limited view
D-F-028,D,F,28,60.00,AVAILABLE,1,true,false,Good view
D-F-029,D,F,29,60.00,AVAILABLE,1,true,false,Good view
D-F-030,D,F,30,60.00,AVAILABLE,1,false,false,Limited view
D-F-031,D,F,31,60.00,AVAILABLE,1,true,false,Good view
D-F-032,D,F,32,60.00,AVAILABLE,1,true,false,Good view
D-F-033,D,F,33,60.00,AVAILABLE,1,true,false,Good view
D-F-034,D,F,34,60.00,AVAILABLE,1,true,false,Good view
D-F-035,D,F,35,60.00,AVAILABLE,1,true,false,Good view
D-F-036,D,F,36,60.00,UNAVAILABLE,1,true,false,Good view
D-F-037,D,F,37,60.00,AVAILABLE,1,true,false,Good view
D-F-038,D,F,38,60.00,BOOKED,1,true,false,Good view
D-F-039,D,F,39,60.00,AVAILABLE,1,true,false,Good view
D-F-040,D,F,40,60.00,BOOKED,1,true,false,Good view
D-F-041,D,F,41,60.00,BOOKED,1,true,false,Good view
D-F-042,D,F,42,60.00,AVAILABLE,1,true,false,Good view
D-F-043,D,F,43,60.00,BOOKED,1,true,false,Good view
D-F-044,D,F,44,60.00,AVAILABLE,1,true,false,Good view
D-F-045,D,F,45,60.00,AVAILABLE,1,true,false,Good view
D-F-046,D,F,46,60.00,AVAILABLE,1,true,false,Good view
D-F-047,D,F,47,60.00,AVAILABLE,1,true,false,Good view
D-F-048,D,F,48,60.00,AVAILABLE,1,true,false,Good view
D-F-049,D,F,49,60.00,AVAILABLE,1,true,false,Good view
D-F-050,D,F,50,60.00,AVAILABLE,1,true,false,Good view
D-G-001,D,G,1,60.00,AVAILABLE,1,true,false,Good view
D-G-002,D,G,2,60.00,AVAILABLE,1,false,false,Limited view
D-G-003,D,G,3,60.00,AVAILABLE,1,true,false,Good view
D-G-004,D,G,4,60.00,RESERVED,1,true,false,Good view
D-G-005,D,G,5,60.00,AVAILABLE,1,false,false,Limited view
D-G-006,D,G,6,60.00,AVAILABLE,1,true,false,Good view
D-G-007,D,G,7,60.00,AVAILABLE,1,true,false,Good view
D-G-008,D,G,8,60.00,BOOKED,1,true,false,Good view
D-G-009,D,G,9,60.00,AVAILABLE,1,true,false,Good view
D-G-010,D,G,10,60.00,RESERVED,1,true,false,Good view
D-G-011,D,G,11,60.00,UNAVAILABLE,1,true,false,Good view
D-G-012,D,G,12,60.00,RESERVED,1,true,false,Good view
D-G-013,D,G,13,60.00,RESERVED,1,true,false,Good view
D-G-014,D,G,14,60.00,AVAILABLE,1,true,false,Good view
D-G-015,D,G,15,60.00,AVAILABLE,1,true,false,Good view
D-G-016,D,G,16,60.00,AVAILABLE,1,false,false,Limited view
D-G-017,D,G,17,60.00,AVAILABLE,1,true,false,Good view
D-G-018,D,G,18,60.00,BOOKED,1,true,false,Good view
D-G-019,D,G,19,60.00,LOCKED,1,false,false,Limited view
D-G-020,D,G,20,60.00,BOOKED,1,true,false,Good view
D-G-021,D,G,21,60.00,RESERVED,1,true,false,Good view
D-G-022,D,G,22,60.00,LOCKED,1,true,false,Good view
D-G-023,D,G,23,60.00,AVAILABLE,1,true,false,Good view
D-G-024,D,G,24,60.00,AVAILABLE,1,true,false,Good view
D-G-025,D,G,25,60.00,AVAILABLE,1,false,false,Limited view
D-G-026,D,G,26,60.00,AVAILABLE,1,true,false,Good view
D-G-027,D,G,27,60.00,AVAILABLE,1,true,false,Good view
D-G-028,D,G,28,60.00,BOOKED,1,true,false,Good view
D-G-029,D,G,29,60.00,AVAILABLE,1,false,false,Limited view
D-G-030,D,G,30,60.00,AVAILABLE,1,true,false,Good view
D-G-031,D,G,31,60.00,BOOKED,1,true,false,Good view
D-G-032,D,G,32,60.00,AVAILABLE,1,true,false,Good view
D-G-033,D,G,33,60.00,AVAILABLE,1,true,false,Good view
D-G-034,D,G,34,60.00,AVAILABLE,1,false,false,Limited view
D-G-035,D,G,35,60.00,AVAILABLE,1,true,false,Good view
D-G-036,D,G,36,60.00,AVAILABLE,1,true,false,Good view
D-G-037,D,G,37,60.00,LOCKED,1,true,false,Good view
D-G-038,D,G,38,60.00,AVAILABLE,1,true,false,Good view
D-G-039,D,G,39,60.00,AVAILABLE,1,true,false,Good view
D-G-040,D,G,40,60.00,AVAILABLE,1,false,false,Limited view
D-G-041,D,G,41,60.00,AVAILABLE,1,true,false,Good view
D-G-042,D,G,42,60.00,AVAILABLE,1,true,false,Good view
D-G-043,D,G,43,60.00,LOCKED,1,true,false,Good view
D-G-044,D,G,44,60.00,AVAILABLE,1,true,false,Good view
D-G-045,D,G,45,60.00,AVAILABLE,1,true,false,Good view
D-G-046,D,G,46,60.00,AVAILABLE,1,true,false,Good view
D-G-047,D,G,47,60.00,AVAILABLE,1,true,false,Good view
D-G-048,D,G,48,60.00,BOOKED,1,true,false,Good view
D-G-049,D,G,49,60.00,AVAILABLE,1,true,false,Good view
D-G-050,D,G,50,60.00,AVAILABLE,1,true,false,Good view
D-H-001,D,H,1,60.00,AVAILABLE,1,false,false,Limited view
D-H-002,D,H,2,60.00,AVAILABLE,1,true,false,Good view
D-H-003,D,H,3,60.00,AVAILABLE,1,true,false,Good view
D-H-004,D,H,4,60.00,AVAILABLE,1,true,false,Good view
D-H-005,D,H,5,60.00,AVAILABLE,1,false,false,Limited view
D-H-006,D,H,6,60.00,AVAILABLE,1,true,false,Good view
D-H-007,D,H,7,60.00,AVAILABLE,1,true,false,Good view
D-H-008,D,H,8,60.00,AVAILABLE,1,true,false,Good view
D-H-009,D,H,9,60.00,AVAILABLE,1,true,false,Good view
D-H-010,D,H,10,60.00,BOOKED,1,false,false,Limited view
D-H-011,D,H,11,60.00,LOCKED,1,true,false,Good view
D-H-012,D,H,12,60.00,AVAILABLE,1,true,false,Good view
D-H-013,D,H,13,60.00,AVAILABLE,1,true,false,Good view
D-H-014,D,H,14,60.00,AVAILABLE,1,true,false,Good view
D-H-015,D,H,15,60.00,BOOKED,1,true,false,Good view
D-H-016,D,H,16,60.00,BOOKED,1,true,false,Good view
D-H-017,D,H,17,60.00,AVAILABLE,1,false,false,Limited view
D-H-018,D,H,18,60.00,AVAILABLE,1,false,false,Limited view
D-H-019,D,H,19,60.00,AVAILABLE,1,true,false,Good view
D-H-020,D,H,20,60.00,RESERVED,1,true,false,Good view
D-H-021,D,H,21,60.00,AVAILABLE,1,true,false,Good view
D-H-022,D,H,22,60.00,UNAVAILABLE,1,true,false,Good view
D-H-023,D,H,23,60.00,AVAILABLE,1,true,false,Good view
D-H-024,D,H,24,60.00,AVAILABLE,1,false,false,Limited view
D-H-025,D,H,25,60.00,LOCKED,1,true,false,Good view
D-H-026,D,H,26,60.00,UNAVAILABLE,1,true,false,Good view
D-H-027,D,H,27,60.00,LOCKED,1,true,false,Good view
D-H-028,D,H,28,60.00,AVAILABLE,1,true,false,Good view
D-H-029,D,H,29,60.00,AVAILABLE,1,true,false,Good view
D-H-030,D,H,30,60.00,UNAVAILABLE,1,true,false,Good view
D-H-031,D,H,31,60.00,AVAILABLE,1,true,false,Good view
D-H-032,D,H,32,60.00,AVAILABLE,1,true,false,Good view
D-H-033,D,H,33,60.00,AVAILABLE,1,true,false,Good view
D-H-034,D,H,34,60.00,AVAILABLE,1,true,false,Good view
D-H-035,D,H,35,60.00,AVAILABLE,1,false,false,Limited view
D-H-036,D,H,36,60.00,UNAVAILABLE,1,true,false,Good view
D-H-037,D,H,37,60.00,RESERVED,1,true,false,Good view
D-H-038,D,H,38,60.00,AVAILABLE,1,true,false,Good view
D-H-039,D,H,39,60.00,AVAILABLE,1,true,false,Good view
D-H-040,D,H,40,60.00,UNAVAILABLE,1,true,false,Good view
D-H-041,D,H,41,60.00,AVAILABLE,1,true,false,Good view
D-H-042,D,H,42,60.00,AVAILABLE,1,true,false,Good view
D-H-043,D,H,43,60.00,AVAILABLE,1,true,false,Good view
D-H-044,D,H,44,60.00,AVAILABLE,1,false,false,Limited view
D-H-045,D,H,45,60.00,AVAILABLE,1,true,false,Good view
D-H-046,D,H,46,60.00,AVAILABLE,1,true,false,Good view
D-H-047,D,H,47,60.00,UNAVAILABLE,1,true,false,Good view
D-H-048,D,H,48,60.00,AVAILABLE,1,true,false,Good view
D-H-049,D,H,49,60.00,AVAILABLE,1,true,false,Good view
D-H-050,D,H,50,60.00,AVAILABLE,1,true,false,Good view
D-I-001,D,I,1,60.00,BOOKED,1,true,false,Good view
D-I-002,D,I,2,60.00,AVAILABLE,1,true,false,Good view
D-I-003,D,I,3,60.00,AVAILABLE,1,true,false,Good view
D-I-004,D,I,4,60.00,LOCKED,1,true,false,Good view
D-I-005,D,I,5,60.00,AVAILABLE,1,true,false,Good view
D-I-006,D,I,6,60.00,AVAILABLE,1,true,false,Good view
D-I-007,D,I,7,60.00,RESERVED,1,true,false,Good view
D-I-008,D,I,8,60.00,AVAILABLE,1,true,false,Good view
D-I-009,D,I,9,60.00,AVAILABLE,1,true,false,Good view
D-I-010,D,I,10,60.00,AVAILABLE,1,true,false,Good view
D-I-011,D,I,11,60.00,AVAILABLE,1,true,false,Good view
D-I-012,D,I,12,60.00,UNAVAILABLE,1,true,false,Good view
D-I-013,D,I,13,60.00,AVAILABLE,1,true,false,Good view
D-I-014,D,I,14,60.00,AVAILABLE,1,true,false,Good view
D-I-015,D,I,15,60.00,AVAILABLE,1,true,false,Good view
D-I-016,D,I,16,60.00,UNAVAILABLE,1,true,false,Good view
D-I-017,D,I,17,60.00,AVAILABLE,1,true,false,Good view
D-I-018,D,I,18,60.00,AVAILABLE,1,true,false,Good view
D-I-019,D,I,19,60.00,AVAILABLE,1,true,false,Good view
D-I-020,D,I,20,60.00,AVAILABLE,1,true,false,Good view
D-I-021,D,I,21,60.00,AVAILABLE,1,true,false,Good view
D-I-022,D,I,22,60.00,AVAILABLE,1,true,false,Good view
D-I-023,D,I,23,60.00,AVAILABLE,1,true,false,Good view
D-I-024,D,I,24,60.00,RESERVED,1,true,false,Good view
D-I-025,D,I,25,60.00,LOCKED,1,false,false,Limited view
D-I-026,D,I,26,60.00,AVAILABLE,1,true,false,Good view
D-I-027,D,I,27,60.00,AVAILABLE,1,true,false,Good view
D-I-028,D,I,28,60.00,AVAILABLE,1,true,false,Good view
D-I-029,D,I,29,60.00,AVAILABLE,1,true,false,Good view
D-I-030,D,I,30,60.00,AVAILABLE,1,true,false,Good view
D-I-031,D,I,31,60.00,AVAILABLE,1,true,false,Good view
D-I-032,D,I,32,60.00,AVAILABLE,1,true,false,Good view
D-I-033,D,I,33,60.00,UNAVAILABLE,1,false,false,Limited view
D-I-034,D,I,34,60.00,AVAILABLE,1,false,false,Limited view
D-I-035,D,I,35,60.00,AVAILABLE,1,true,false,Good view
D-I-036,D,I,36,60.00,AVAILABLE,1,true,false,Good view
D-I-037,D,I,37,60.00,AVAILABLE,1,true,false,Good view
D-I-038,D,I,38,60.00,AVAILABLE,1,true,false,Good view
D-I-039,D,I,39,60.00,AVAILABLE,1,true,false,Good view
D-I-040,D,I,40,60.00,UNAVAILABLE,1,true,false,Good view
D-I-041,D,I,41,60.00,AVAILABLE,1,true,false,Good view
D-I-042,D,I,42,60.00,AVAILABLE,1,true,false,Good view
D-I-043,D,I,43,60.00,AVAILABLE,1,false,false,Limited view
D-I-044,D,I,44,60.00,AVAILABLE,1,false,false,Limited view
D-I-045,D,I,45,60.00,AVAILABLE,1,true,false,Good view
D-I-046,D,I,46,60.00,AVAILABLE,1,true,false,Good view
D-I-047,D,I,47,60.00,AVAILABLE,1,true,false,Good view
D-I-048,D,I,48,60.00,AVAILABLE,1,false,false,Limited view
D-I-049,D,I,49,60.00,AVAILABLE,1,true,false,Good view
D-I-050,D,I,50,60.00,UNAVAILABLE,1,true,false,Good view
D-J-001,D,J,1,60.00,AVAILABLE,1,true,false,Good view
D-J-002,D,J,2,60.00,AVAILABLE,1,true,false,Good view
D-J-003,D,J,3,60.00,AVAILABLE,1,false,false,Limited view
D-J-004,D,J,4,60.00,AVAILABLE,1,true,false,Good view
D-J-005,D,J,5,60.00,AVAILABLE,1,true,false,Good view
D-J-006,D,J,6,60.00,AVAILABLE,1,true,false,Good view
D-J-007,D,J,7,60.00,BOOKED,1,false,false,Limited view
D-J-008,D,J,8,60.00,AVAILABLE,1,true,false,Good view
D-J-009,D,J,9,60.00,AVAILABLE,1,true,false,Good view
D-J-010,D,J,10,60.00,AVAILABLE,1,true,false,Good view
D-J-011,D,J,11,60.00,AVAILABLE,1,true,false,Good view
D-J-012,D,J,12,60.00,AVAILABLE,1,true,false,Good view
D-J-013,D,J,13,60.00,AVAILABLE,1,false,false,Limited view
D-J-014,D,J,14,60.00,AVAILABLE,1,true,false,Good view
D-J-015,D,J,15,60.00,AVAILABLE,1,true,false,Good view
D-J-016,D,J,16,60.00,AVAILABLE,1,true,false,Good view
D-J-017,D,J,17,60.00,AVAILABLE,1,true,false,Good view
D-J-018,D,J,18,60.00,UNAVAILABLE,1,true,false,Good view
D-J-019,D,J,19,60.00,AVAILABLE,1,false,false,Limited view
D-J-020,D,J,20,60.00,LOCKED,1,true,false,Good view
D-J-021,D,J,21,60.00,AVAILABLE,1,true,false,Good view
D-J-022,D,J,22,60.00,AVAILABLE,1,true,false,Good view
D-J-023,D,J,23,60.00,AVAILABLE,1,true,false,Good view
D-J-024,D,J,24,60.00,RESERVED,1,true,false,Good view
D-J-025,D,J,25,60.00,AVAILABLE,1,true,false,Good view
D-J-026,D,J,26,60.00,AVAILABLE,1,true,false,Good view
D-J-027,D,J,27,60.00,AVAILABLE,1,true,false,Good view
D-J-028,D,J,28,60.00,BOOKED,1,true,false,Good view
D-J-029,D,J,29,60.00,AVAILABLE,1,false,false,Limited view
D-J-030,D,J,30,60.00,AVAILABLE,1,true,false,Good view
D-J-031,D,J,31,60.00,AVAILABLE,1,true,false,Good view
D-J-032,D,J,32,60.00,AVAILABLE,1,false,false,Limited view
D-J-033,D,J,33,60.00,UNAVAILABLE,1,true,false,Good view
D-J-034,D,J,34,60.00,AVAILABLE,1,true,false,Good view
D-J-035,D,J,35,60.00,AVAILABLE,1,true,false,Good view
D-J-036,D,J,36,60.00,AVAILABLE,1,true,false,Good view
D-J-037,D,J,37,60.00,AVAILABLE,1,true,false,Good view
D-J-038,D,J,38,60.00,AVAILABLE,1,false,false,Limited view
D-J-039,D,J,39,60.00,AVAILABLE,1,true,false,Good view
D-J-040,D,J,40,60.00,AVAILABLE,1,true,false,Good view
D-J-041,D,J,41,60.00,AVAILABLE,1,true,false,Good view
D-J-042,D,J,42,60.00,AVAILABLE,1,true,false,Good view
D-J-043,D,J,43,60.00,AVAILABLE,1,true,false,Good view
D-J-044,D,J,44,60.00,AVAILABLE,1,true,false,Good view
D-J-045,D,J,45,60.00,AVAILABLE,1,true,false,Good view
D-J-046,D,J,46,60.00,AVAILABLE,1,true,false,Good view
D-J-047,D,J,47,60.00,AVAILABLE,1,true,false,Good view
D-J-048,D,J,48,60.00,RESERVED,1,true,false,Good view
D-J-049,D,J,49,60.00,UNAVAILABLE,1,true,false,Good view
D-J-050,D,J,50,60.00,AVAILABLE,1,true,false,Good view
D-K-001,D,K,1,60.00,AVAILABLE,1,true,false,Good view
D-K-002,D,K,2,60.00,AVAILABLE,1,false,false,Limited view
D-K-003,D,K,3,60.00,AVAILABLE,1,true,false,Good view
D-K-004,D,K,4,60.00,BOOKED,1,true,false,Good view
D-K-005,D,K,5,60.00,BOOKED,1,true,false,Good view
D-K-006,D,K,6,60.00,AVAILABLE,1,true,false,Good view
D-K-007,D,K,7,60.00,AVAILABLE,1,true,false,Good view
D-K-008,D,K,8,60.00,AVAILABLE,1,true,false,Good view
D-K-009,D,K,9,60.00,AVAILABLE,1,true,false,Good view
D-K-010,D,K,10,60.00,AVAILABLE,1,true,false,Good view
D-K-011,D,K,11,60.00,AVAILABLE,1,true,false,Good view
D-K-012,D,K,12,60.00,AVAILABLE,1,true,false,Good view
D-K-013,D,K,13,60.00,AVAILABLE,1,true,false,Good view
D-K-014,D,K,14,60.00,AVAILABLE,1,true,false,Good view
D-K-015,D,K,15,60.00,BOOKED,1,true,false,Good view
D-K-016,D,K,16,60.00,AVAILABLE,1,true,false,Good view
D-K-017,D,K,17,60.00,AVAILABLE,1,true,false,Good view
D-K-018,D,K,18,60.00,RESERVED,1,true,false,Good view
D-K-019,D,K,19,60.00,RESERVED,1,true,false,Good view
D-K-020,D,K,20,60.00,AVAILABLE,1,true,false,Good view
D-K-021,D,K,21,60.00,BOOKED,1,true,false,Good view
D-K-022,D,K,22,60.00,AVAILABLE,1,true,false,Good view
D-K-023,D,K,23,60.00,AVAILABLE,1,true,false,Good view
D-K-024,D,K,24,60.00,AVAILABLE,1,true,false,Good view
D-K-025,D,K,25,60.00,AVAILABLE,1,true,false,Good view
D-K-026,D,K,26,60.00,AVAILABLE,1,true,false,Good view
D-K-027,D,K,27,60.00,AVAILABLE,1,false,false,Limited view
D-K-028,D,K,28,60.00,AVAILABLE,1,true,false,Good view
D-K-029,D,K,29,60.00,AVAILABLE,1,true,false,Good view
D-K-030,D,K,30,60.00,AVAILABLE,1,true,false,Good view
D-K-031,D,K,31,60.00,BOOKED,1,false,false,Limited view
D-K-032,D,K,32,60.00,AVAILABLE,1,true,false,Good view
D-K-033,D,K,33,60.00,RESERVED,1,true,false,Good view
D-K-034,D,K,34,60.00,AVAILABLE,1,true,false,Good view
D-K-035,D,K,35,60.00,AVAILABLE,1,true,false,Good view
D-K-036,D,K,36,60.00,AVAILABLE,1,true,false,Good view
D-K-037,D,K,37,60.00,BOOKED,1,true,false,Good view
D-K-038,D,K,38,60.00,AVAILABLE,1,true,false,Good view
D-K-039,D,K,39,60.00,AVAILABLE,1,true,false,Good view
D-K-040,D,K,40,60.00,RESERVED,1,true,false,Good view
D-K-041,D,K,41,60.00,AVAILABLE,1,true,false,Good view
D-K-042,D,K,42,60.00,AVAILABLE,1,false,false,Limited view
D-K-043,D,K,43,60.00,AVAILABLE,1,true,false,Good view
D-K-044,D,K,44,60.00,UNAVAILABLE,1,true,false,Good view
D-K-045,D,K,45,60.00,AVAILABLE,1,true,false,Good view
D-K-046,D,K,46,60.00,AVAILABLE,1,true,false,Good view
D-K-047,D,K,47,60.00,AVAILABLE,1,true,false,Good view
D-K-048,D,K,48,60.00,AVAILABLE,1,true,false,Good view
D-K-049,D,K,49,60.00,AVAILABLE,1,true,false,Good view
D-K-050,D,K,50,60.00,AVAILABLE,1,false,false,Limited view
D-L-001,D,L,1,60.00,AVAILABLE,1,true,false,Good view
D-L-002,D,L,2,60.00,AVAILABLE,1,true,false,Good view
D-L-003,D,L,3,60.00,BOOKED,1,true,false,Good view
D-L-004,D,L,4,60.00,AVAILABLE,1,true,false,Good view
D-L-005,D,L,5,60.00,RESERVED,1,false,false,Limited view
D-L-006,D,L,6,60.00,LOCKED,1,true,false,Good view
D-L-007,D,L,7,60.00,AVAILABLE,1,true,false,Good view
D-L-008,D,L,8,60.00,AVAILABLE,1,true,false,Good view
D-L-009,D,L,9,60.00,AVAILABLE,1,true,false,Good view
D-L-010,D,L,10,60.00,BOOKED,1,true,false,Good view
D-L-011,D,L,11,60.00,AVAILABLE,1,true,false,Good view
D-L-012,D,L,12,60.00,AVAILABLE,1,true,false,Good view
D-L-013,D,L,13,60.00,AVAILABLE,1,true,false,Good view
D-L-014,D,L,14,60.00,AVAILABLE,1,true,false,Good view
D-L-015,D,L,15,60.00,AVAILABLE,1,true,false,Good view
D-L-016,D,L,16,60.00,AVAILABLE,1,true,false,Good view
D-L-017,D,L,17,60.00,AVAILABLE,1,true,false,Good view
D-L-018,D,L,18,60.00,LOCKED,1,true,false,Good view
D-L-019,D,L,19,60.00,AVAILABLE,1,true,false,Good view
D-L-020,D,L,20,60.00,AVAILABLE,1,false,false,Limited view
D-L-021,D,L,21,60.00,AVAILABLE,1,false,false,Limited view
D-L-022,D,L,22,60.00,BOOKED,1,true,false,Good view
D-L-023,D,L,23,60.00,BOOKED,1,true,false,Good view
D-L-024,D,L,24,60.00,AVAILABLE,1,true,false,Good view
D-L-025,D,L,25,60.00,AVAILABLE,1,true,false,Good view
D-L-026,D,L,26,60.00,AVAILABLE,1,true,false,Good view
D-L-027,D,L,27,60.00,AVAILABLE,1,false,false,Limited view
D-L-028,D,L,28,60.00,AVAILABLE,1,true,false,Good view
D-L-029,D,L,29,60.00,LOCKED,1,true,false,Good view
D-L-030,D,L,30,60.00,LOCKED,1,true,false,Good view
D-L-031,D,L,31,60.00,AVAILABLE,1,true,false,Good view
D-L-032,D,L,32,60.00,AVAILABLE,1,true,false,Good view
D-L-033,D,L,33,60.00,AVAILABLE,1,true,false,Good view
D-L-034,D,L,34,60.00,AVAILABLE,1,true,false,Good view
D-L-035,D,L,35,60.00,AVAILABLE,1,true,false,Good view
D-L-036,D,L,36,60.00,AVAILABLE,1,true,false,Good view
D-L-037,D,L,37,60.00,AVAILABLE,1,true,false,Good view
D-L-038,D,L,38,60.00,LOCKED,1,true,false,Good view
D-L-039,D,L,39,60.00,AVAILABLE,1,true,false,Good view
D-L-040,D,L,40,60.00,RESERVED,1,false,false,Limited view
D-L-041,D,L,41,60.00,LOCKED,1,false,false,Limited view
D-L-042,D,L,42,60.00,AVAILABLE,1,true,false,Good view
D-L-043,D,L,43,60.00,AVAILABLE,1,true,false,Good view
D-L-044,D,L,44,60.00,UNAVAILABLE,1,true,false,Good view
D-L-045,D,L,45,60.00,AVAILABLE,1,false,false,Limited view
D-L-046,D,L,46,60.00,UNAVAILABLE,1,true,false,Good view
D-L-047,D,L,47,60.00,AVAILABLE,1,true,false,Good view
D-L-048,D,L,48,60.00,AVAILABLE,1,true,false,Good view
D-L-049,D,L,49,60.00,AVAILABLE,1,true,false,Good view
D-L-050,D,L,50,60.00,AVAILABLE,1,false,false,Limited view
D-M-001,D,M,1,60.00,AVAILABLE,1,true,false,Good view
D-M-002,D,M,2,60.00,AVAILABLE,1,true,false,Good view
D-M-003,D,M,3,60.00,AVAILABLE,1,true,false,Good view
D-M-004,D,M,4,60.00,AVAILABLE,1,true,false,Good view
D-M-005,D,M,5,60.00,BOOKED,1,true,false,Good view
D-M-006,D,M,6,60.00,AVAILABLE,1,true,false,Good view
D-M-007,D,M,7,60.00,AVAILABLE,1,true,false,Good view
D-M-008,D,M,8,60.00,BOOKED,1,true,false,Good view
D-M-009,D,M,9,60.00,AVAILABLE,1,true,false,Good view
D-M-010,D,M,10,60.00,AVAILABLE,1,true,false,Good view
D-M-011,D,M,11,60.00,LOCKED,1,true,false,Good view
D-M-012,D,M,12,60.00,AVAILABLE,1,true,false,Good view
D-M-013,D,M,13,60.00,BOOKED,1,true,false,Good view
D-M-014,D,M,14,60.00,AVAILABLE,1,true,false,Good view
D-M-015,D,M,15,60.00,AVAILABLE,1,true,false,Good view
D-M-016,D,M,16,60.00,AVAILABLE,1,true,false,Good view
D-M-017,D,M,17,60.00,AVAILABLE,1,true,false,Good view
D-M-018,D,M,18,60.00,AVAILABLE,1,true,false,Good view
D-M-019,D,M,19,60.00,AVAILABLE,1,true,false,Good view
D-M-020,D,M,20,60.00,AVAILABLE,1,true,false,Good view
D-M-021,D,M,21,60.00,AVAILABLE,1,true,false,Good view
D-M-022,D,M,22,60.00,AVAILABLE,1,true,false,Good view
D-M-023,D,M,23,60.00,AVAILABLE,1,false,false,Limited view
D-M-024,D,M,24,60.00,AVAILABLE,1,false,false,Limited view
D-M-025,D,M,25,60.00,AVAILABLE,1,true,false,Good view
D-M-026,D,M,26,60.00,LOCKED,1,true,false,Good view
D-M-027,D,M,27,60.00,AVAILABLE,1,true,false,Good view
D-M-028,D,M,28,60.00,AVAILABLE,1,false,false,Limited view
D-M-029,D,M,29,60.00,AVAILABLE,1,true,false,Good view
D-M-030,D,M,30,60.00,BOOKED,1,true,false,Good view
D-M-031,D,M,31,60.00,AVAILABLE,1,true,false,Good view
D-M-032,D,M,32,60.00,LOCKED,1,true,false,Good view
D-M-033,D,M,33,60.00,AVAILABLE,1,true,false,Good view
D-M-034,D,M,34,60.00,AVAILABLE,1,true,false,Good view
D-M-035,D,M,35,60.00,AVAILABLE,1,true,false,Good view
D-M-036,D,M,36,60.00,AVAILABLE,1,true,false,Good view
D-M-037,D,M,37,60.00,LOCKED,1,true,false,Good view
D-M-038,D,M,38,60.00,RESERVED,1,true,false,Good view
D-M-039,D,M,39,60.00,RESERVED,1,true,false,Good view
D-M-040,D,M,40,60.00,AVAILABLE,1,true,false,Good view
D-M-041,D,M,41,60.00,LOCKED,1,false,false,Limited view
D-M-042,D,M,42,60.00,AVAILABLE,1,false,false,Limited view
