ticketId,matchId,fanId,seatId,category,price,purchaseDate,matchDate,checkedIn,checkedInTime,transactionId
TICKET_000646,MATCH_047,FAN_00147,A-J-008,STANDARD,144.53,2026-07-22,2026-11-03,true,2026-07-22,TXN_646
TICKET_000647,MATCH_048,FAN_00148,B-G-012,STUDENT,174.64,2024-06-07,2026-12-04,false,,TXN_647
TICKET_000648,MATCH_049,FAN_00149,VIP-A-019,PREMIUM,106.63,2024-06-15,2026-01-05,false,,TXN_648
TICKET_000649,MATCH_050,FAN_00150,F-B-051,PREMIUM,147.49,2025-08-21,2026-02-06,true,2025-08-21,TXN_649
TICKET_000650,MATCH_001,FAN_00151,F-B-065,STUDENT,107.92,2026-05-16,2026-03-07,false,,TXN_650
TICKET_000651,MATCH_002,FAN_00152,F-F-086,ECONOMY,166.89,2026-04-17,2026-04-08,true,2026-04-17,TXN_651
TICKET_000652,MATCH_003,FAN_00153,F-D-100,CHILD,104.15,2024-07-08,2026-05-09,false,,TXN_652
TICKET_000653,MATCH_004,FAN_00154,F-H-016,STUDENT,126.75,2025-08-25,2026-06-10,true,2025-08-25,TXN_653
TICKET_000654,MATCH_005,FAN_00155,VIP-H-092,ECONOMY,162.61,2025-10-16,2026-07-11,false,,TXN_654
TICKET_000655,MATCH_006,FAN_00156,VIP-D-020,SENIOR,197.21,2025-06-17,2026-08-12,true,2025-06-17,TXN_655
TICKET_000656,MATCH_007,FAN_00157,E-F-088,STANDARD,41.67,2025-05-27,2026-09-13,true,2025-05-27,TXN_656
TICKET_000657,MATCH_008,FAN_00158,D-B-024,CHILD,130.55,2026-10-22,2026-10-14,true,2026-10-22,TXN_657
TICKET_000658,MATCH_009,FAN_00159,E-B-052,ECONOMY,106.52,2026-02-24,2026-11-15,true,2026-02-24,TXN_658
TICKET_000659,MATCH_010,FAN_00160,F-I-094,ECONOMY,42.51,2026-02-20,2026-12-16,true,2026-02-20,TXN_659
TICKET_000660,MATCH_011,FAN_00161,VIP-H-051,STANDARD,186.63,2025-01-19,2026-01-17,false,,TXN_660
TICKET_000661,MATCH_012,FAN_00162,B-B-009,CHILD,156.18,2024-01-05,2026-02-18,true,2024-01-05,TXN_661
TICKET_000662,MATCH_013,FAN_00163,F-A-076,VIP,40.52,2026-10-16,2026-03-19,false,,TXN_662
TICKET_000663,MATCH_014,FAN_00164,F-I-041,VIP,88.48,2026-03-06,2026-04-20,true,2026-03-06,TXN_663
TICKET_000664,MATCH_015,FAN_00165,F-E-098,PREMIUM,115.18,2026-01-14,2026-05-21,true,2026-01-14,TXN_664
TICKET_000665,MATCH_016,FAN_00166,F-D-005,VIP,186.52,2024-01-14,2026-06-22,false,,TXN_665
TICKET_000666,MATCH_017,FAN_00167,F-J-065,ECONOMY,110.08,2024-03-23,2026-07-23,false,,TXN_666
TICKET_000667,MATCH_018,FAN_00168,B-B-065,ECONOMY,149.31,2025-08-02,2026-08-24,true,2025-08-02,TXN_667
TICKET_000668,MATCH_019,FAN_00169,B-C-063,ECONOMY,195.17,2024-09-22,2026-09-25,true,2024-09-22,TXN_668
TICKET_000669,MATCH_020,FAN_00170,D-I-003,VIP,73.76,2025-03-10,2026-10-26,false,,TXN_669
TICKET_000670,MATCH_021,FAN_00171,F-G-100,PREMIUM,36.42,2025-12-03,2026-11-27,false,,TXN_670
TICKET_000671,MATCH_022,FAN_00172,F-H-100,STUDENT,99.57,2026-12-25,2026-12-28,true,2026-12-25,TXN_671
TICKET_000672,MATCH_023,FAN_00173,E-I-035,ECONOMY,104.42,2026-02-16,2026-01-01,true,2026-02-16,TXN_672
TICKET_000673,MATCH_024,FAN_00174,E-B-092,ECONOMY,127.98,2026-01-26,2026-02-02,true,2026-01-26,TXN_673
TICKET_000674,MATCH_025,FAN_00175,D-A-027,PREMIUM,102.78,2024-03-07,2026-03-03,true,2024-03-07,TXN_674
TICKET_000675,MATCH_026,FAN_00176,VIP-J-058,VIP,151.95,2026-07-28,2026-04-04,false,,TXN_675
TICKET_000676,MATCH_027,FAN_00177,C-F-042,STANDARD,67.82,2024-10-06,2026-05-05,true,2024-10-06,TXN_676
TICKET_000677,MATCH_028,FAN_00178,E-J-038,STUDENT,88.24,2026-10-03,2026-06-06,true,2026-10-03,TXN_677
TICKET_000678,MATCH_029,FAN_00179,C-H-087,VIP,61.53,2026-07-15,2026-07-07,false,,TXN_678
TICKET_000679,MATCH_030,FAN_00180,A-E-017,STANDARD,194.42,2025-01-10,2026-08-08,true,2025-01-10,TXN_679
TICKET_000680,MATCH_031,FAN_00181,VIP-G-093,SENIOR,109.32,2026-09-21,2026-09-09,true,2026-09-21,TXN_680
TICKET_000681,MATCH_032,FAN_00182,D-E-068,CHILD,77.45,2024-03-04,2026-10-10,true,2024-03-04,TXN_681
TICKET_000682,MATCH_033,FAN_00183,D-A-091,ECONOMY,45.49,2024-08-16,2026-11-11,false,,TXN_682
TICKET_000683,MATCH_034,FAN_00184,VIP-C-013,ECONOMY,47.21,2025-02-23,2026-12-12,true,2025-02-23,TXN_683
TICKET_000684,MATCH_035,FAN_00185,F-J-051,PREMIUM,172.11,2025-05-17,2026-01-13,true,2025-05-17,TXN_684
TICKET_000685,MATCH_036,FAN_00186,D-A-038,STUDENT,117.68,2026-05-10,2026-02-14,false,,TXN_685
TICKET_000686,MATCH_037,FAN_00187,B-F-096,SENIOR,100.41,2024-04-06,2026-03-15,true,2024-04-06,TXN_686
TICKET_000687,MATCH_038,FAN_00188,D-A-072,SENIOR,197.32,2025-01-03,2026-04-16,false,,TXN_687
TICKET_000688,MATCH_039,FAN_00189,VIP-D-082,STUDENT,96.34,2024-04-10,2026-05-17,false,,TXN_688
TICKET_000689,MATCH_040,FAN_00190,C-F-001,STUDENT,112.72,2024-11-24,2026-06-18,true,2024-11-24,TXN_689
TICKET_000690,MATCH_041,FAN_00191,B-B-022,SENIOR,109.48,2026-05-08,2026-07-19,true,2026-05-08,TXN_690
TICKET_000691,MATCH_042,FAN_00192,D-F-024,SENIOR,150.45,2026-10-06,2026-08-20,false,,TXN_691
TICKET_000692,MATCH_043,FAN_00193,E-E-076,PREMIUM,73.22,2024-06-13,2026-09-21,true,2024-06-13,TXN_692
TICKET_000693,MATCH_044,FAN_00194,D-C-087,STUDENT,126.15,2024-02-26,2026-10-22,true,2024-02-26,TXN_693
TICKET_000694,MATCH_045,FAN_00195,B-A-088,PREMIUM,162.60,2024-04-15,2026-11-23,true,2024-04-15,TXN_694
TICKET_000695,MATCH_046,FAN_00196,F-A-018,PREMIUM,193.41,2024-08-25,2026-12-24,true,2024-08-25,TXN_695
TICKET_000696,MATCH_047,FAN_00197,B-E-011,STANDARD,134.44,2024-03-28,2026-01-25,false,,TXN_696
TICKET_000697,MATCH_048,FAN_00198,C-E-024,STUDENT,122.70,2024-11-09,2026-02-26,true,2024-11-09,TXN_697
TICKET_000698,MATCH_049,FAN_00199,A-H-088,PREMIUM,132.07,2026-08-03,2026-03-27,false,,TXN_698
TICKET_000699,MATCH_050,FAN_00200,E-C-032,ECONOMY,57.97,2024-04-14,2026-04-28,true,2024-04-14,TXN_699
TICKET_000700,MATCH_001,FAN_00201,B-F-014,STUDENT,107.92,2025-12-14,2026-05-01,true,2025-12-14,TXN_700
TICKET_000701,MATCH_002,FAN_00202,F-H-088,STANDARD,178.30,2025-01-24,2026-06-02,false,,TXN_701
TICKET_000702,MATCH_003,FAN_00203,A-G-077,VIP,59.81,2025-09-10,2026-07-03,false,,TXN_702
TICKET_000703,MATCH_004,FAN_00204,D-E-027,VIP,48.49,2024-05-02,2026-08-04,true,2024-05-02,TXN_703
TICKET_000704,MATCH_005,FAN_00205,A-G-071,CHILD,43.95,2024-09-14,2026-09-05,true,2024-09-14,TXN_704
TICKET_000705,MATCH_006,FAN_00206,VIP-F-064,ECONOMY,40.34,2026-05-17,2026-10-06,false,,TXN_705
TICKET_000706,MATCH_007,FAN_00207,C-I-097,PREMIUM,63.13,2026-02-06,2026-11-07,true,2026-02-06,TXN_706
TICKET_000707,MATCH_008,FAN_00208,E-E-006,PREMIUM,53.07,2024-08-12,2026-12-08,true,2024-08-12,TXN_707
TICKET_000708,MATCH_009,FAN_00209,VIP-I-002,VIP,138.97,2026-06-23,2026-01-09,true,2026-06-23,TXN_708
TICKET_000709,MATCH_010,FAN_00210,B-C-057,ECONOMY,176.57,2026-08-19,2026-02-10,true,2026-08-19,TXN_709
TICKET_000710,MATCH_011,FAN_00211,C-I-047,STANDARD,72.77,2024-10-18,2026-03-11,true,2024-10-18,TXN_710
TICKET_000711,MATCH_012,FAN_00212,B-I-094,ECONOMY,43.91,2026-03-18,2026-04-12,true,2026-03-18,TXN_711
TICKET_000712,MATCH_013,FAN_00213,F-H-056,PREMIUM,88.60,2026-11-21,2026-05-13,true,2026-11-21,TXN_712
TICKET_000713,MATCH_014,FAN_00214,E-F-040,ECONOMY,145.22,2024-12-08,2026-06-14,true,2024-12-08,TXN_713
TICKET_000714,MATCH_015,FAN_00215,A-E-070,ECONOMY,198.53,2025-03-18,2026-07-15,true,2025-03-18,TXN_714
TICKET_000715,MATCH_016,FAN_00216,B-F-023,PREMIUM,107.08,2026-02-23,2026-08-16,true,2026-02-23,TXN_715
TICKET_000716,MATCH_017,FAN_00217,E-A-073,SENIOR,103.03,2025-07-24,2026-09-17,false,,TXN_716
TICKET_000717,MATCH_018,FAN_00218,E-F-041,ECONOMY,182.19,2024-11-21,2026-10-18,true,2024-11-21,TXN_717
TICKET_000718,MATCH_019,FAN_00219,B-D-085,ECONOMY,128.77,2026-03-01,2026-11-19,false,,TXN_718
TICKET_000719,MATCH_020,FAN_00220,E-D-045,SENIOR,32.21,2025-02-09,2026-12-20,true,2025-02-09,TXN_719
TICKET_000720,MATCH_021,FAN_00221,A-D-055,ECONOMY,190.11,2024-02-11,2026-01-21,false,,TXN_720
TICKET_000721,MATCH_022,FAN_00222,A-A-008,CHILD,117.75,2026-01-14,2026-02-22,true,2026-01-14,TXN_721
TICKET_000722,MATCH_023,FAN_00223,B-B-091,ECONOMY,35.86,2025-07-08,2026-03-23,false,,TXN_722
TICKET_000723,MATCH_024,FAN_00224,D-G-036,STUDENT,155.90,2024-08-12,2026-04-24,true,2024-08-12,TXN_723
TICKET_000724,MATCH_025,FAN_00225,C-F-036,STANDARD,197.81,2024-12-19,2026-05-25,true,2024-12-19,TXN_724
TICKET_000725,MATCH_026,FAN_00226,VIP-E-025,CHILD,156.31,2024-11-04,2026-06-26,true,2024-11-04,TXN_725
TICKET_000726,MATCH_027,FAN_00227,B-A-043,SENIOR,35.25,2026-11-17,2026-07-27,true,2026-11-17,TXN_726
TICKET_000727,MATCH_028,FAN_00228,C-J-099,PREMIUM,60.56,2026-06-12,2026-08-28,true,2026-06-12,TXN_727
TICKET_000728,MATCH_029,FAN_00229,B-B-094,SENIOR,83.29,2024-09-13,2026-09-01,false,,TXN_728
TICKET_000729,MATCH_030,FAN_00230,B-J-044,PREMIUM,99.97,2025-09-25,2026-10-02,true,2025-09-25,TXN_729
TICKET_000730,MATCH_031,FAN_00231,D-G-093,PREMIUM,189.37,2025-08-09,2026-11-03,false,,TXN_730
TICKET_000731,MATCH_032,FAN_00232,C-E-019,STANDARD,108.17,2026-04-21,2026-12-04,false,,TXN_731
TICKET_000732,MATCH_033,FAN_00233,D-G-030,STANDARD,111.31,2026-09-10,2026-01-05,false,,TXN_732
TICKET_000733,MATCH_034,FAN_00234,F-D-023,SENIOR,30.54,2025-06-14,2026-02-06,false,,TXN_733
TICKET_000734,MATCH_035,FAN_00235,B-C-048,STUDENT,115.96,2024-03-12,2026-03-07,true,2024-03-12,TXN_734
TICKET_000735,MATCH_036,FAN_00236,A-B-032,ECONOMY,170.90,2026-06-28,2026-04-08,true,2026-06-28,TXN_735
TICKET_000736,MATCH_037,FAN_00237,D-J-020,SENIOR,198.52,2025-09-11,2026-05-09,true,2025-09-11,TXN_736
TICKET_000737,MATCH_038,FAN_00238,D-D-072,ECONOMY,174.13,2025-12-21,2026-06-10,true,2025-12-21,TXN_737
TICKET_000738,MATCH_039,FAN_00239,VIP-I-089,ECONOMY,184.85,2024-06-06,2026-07-11,true,2024-06-06,TXN_738
TICKET_000739,MATCH_040,FAN_00240,B-I-081,SENIOR,142.05,2025-05-19,2026-08-12,true,2025-05-19,TXN_739
TICKET_000740,MATCH_041,FAN_00241,VIP-I-047,ECONOMY,118.43,2025-12-02,2026-09-13,true,2025-12-02,TXN_740
TICKET_000741,MATCH_042,FAN_00242,F-D-012,VIP,88.48,2024-08-06,2026-10-14,false,,TXN_741
TICKET_000742,MATCH_043,FAN_00243,F-B-075,ECONOMY,135.01,2024-04-27,2026-11-15,true,2024-04-27,TXN_742
TICKET_000743,MATCH_044,FAN_00244,A-E-017,ECONOMY,108.66,2025-04-18,2026-12-16,true,2025-04-18,TXN_743
TICKET_000744,MATCH_045,FAN_00245,F-D-074,VIP,166.21,2026-01-12,2026-01-17,false,,TXN_744
TICKET_000745,MATCH_046,FAN_00246,B-I-035,PREMIUM,40.16,2026-03-09,2026-02-18,true,2026-03-09,TXN_745
TICKET_000746,MATCH_047,FAN_00247,A-I-045,SENIOR,150.88,2024-07-08,2026-03-19,false,,TXN_746
TICKET_000747,MATCH_048,FAN_00248,D-D-071,CHILD,55.19,2026-09-01,2026-04-20,true,2026-09-01,TXN_747
TICKET_000748,MATCH_049,FAN_00249,C-C-074,STANDARD,86.81,2026-10-08,2026-05-21,true,2026-10-08,TXN_748
TICKET_000749,MATCH_050,FAN_00250,A-H-071,STUDENT,89.66,2025-06-06,2026-06-22,true,2025-06-06,TXN_749
TICKET_000750,MATCH_001,FAN_00251,VIP-A-037,STUDENT,109.63,2025-06-25,2026-07-23,true,2025-06-25,TXN_750
TICKET_000751,MATCH_002,FAN_00252,A-J-014,ECONOMY,76.03,2026-02-06,2026-08-24,false,,TXN_751
TICKET_000752,MATCH_003,FAN_00253,C-D-070,PREMIUM,75.97,2026-02-28,2026-09-25,true,2026-02-28,TXN_752
TICKET_000753,MATCH_004,FAN_00254,VIP-D-064,VIP,66.21,2026-11-03,2026-10-26,true,2026-11-03,TXN_753
TICKET_000754,MATCH_005,FAN_00255,B-J-048,STUDENT,161.23,2025-01-12,2026-11-27,false,,TXN_754
TICKET_000755,MATCH_006,FAN_00256,B-J-026,STANDARD,95.36,2025-10-28,2026-12-28,false,,TXN_755
TICKET_000756,MATCH_007,FAN_00257,A-H-029,ECONOMY,95.20,2025-09-23,2026-01-01,false,,TXN_756
TICKET_000757,MATCH_008,FAN_00258,B-E-045,VIP,196.24,2025-05-15,2026-02-02,true,2025-05-15,TXN_757
TICKET_000758,MATCH_009,FAN_00259,VIP-H-008,PREMIUM,125.67,2025-03-15,2026-03-03,false,,TXN_758
TICKET_000759,MATCH_010,FAN_00260,A-E-083,VIP,90.44,2026-01-22,2026-04-04,true,2026-01-22,TXN_759
TICKET_000760,MATCH_011,FAN_00261,VIP-A-099,STANDARD,90.71,2026-08-04,2026-05-05,true,2026-08-04,TXN_760
TICKET_000761,MATCH_012,FAN_00262,F-G-068,ECONOMY,173.22,2025-03-04,2026-06-06,false,,TXN_761
TICKET_000762,MATCH_013,FAN_00263,F-J-081,PREMIUM,133.26,2024-11-07,2026-07-07,true,2024-11-07,TXN_762
TICKET_000763,MATCH_014,FAN_00264,E-J-043,SENIOR,198.32,2025-05-13,2026-08-08,true,2025-05-13,TXN_763
TICKET_000764,MATCH_015,FAN_00265,D-G-060,ECONOMY,83.93,2026-09-06,2026-09-09,false,,TXN_764
TICKET_000765,MATCH_016,FAN_00266,VIP-B-040,VIP,59.84,2026-10-01,2026-10-10,true,2026-10-01,TXN_765
TICKET_000766,MATCH_017,FAN_00267,E-C-081,STUDENT,189.85,2024-09-04,2026-11-11,true,2024-09-04,TXN_766
TICKET_000767,MATCH_018,FAN_00268,A-J-004,SENIOR,194.65,2025-02-28,2026-12-12,true,2025-02-28,TXN_767
TICKET_000768,MATCH_019,FAN_00269,D-E-093,STANDARD,33.12,2025-04-04,2026-01-13,false,,TXN_768
TICKET_000769,MATCH_020,FAN_00270,B-I-020,SENIOR,174.41,2026-05-02,2026-02-14,true,2026-05-02,TXN_769
TICKET_000770,MATCH_021,FAN_00271,VIP-F-018,PREMIUM,49.74,2026-05-25,2026-03-15,true,2026-05-25,TXN_770
TICKET_000771,MATCH_022,FAN_00272,F-G-012,ECONOMY,124.62,2025-05-10,2026-04-16,false,,TXN_771
TICKET_000772,MATCH_023,FAN_00273,C-I-092,STUDENT,37.65,2025-07-16,2026-05-17,false,,TXN_772
TICKET_000773,MATCH_024,FAN_00274,E-H-017,STANDARD,61.35,2026-10-21,2026-06-18,true,2026-10-21,TXN_773
TICKET_000774,MATCH_025,FAN_00275,C-E-013,VIP,179.92,2024-10-17,2026-07-19,false,,TXN_774
TICKET_000775,MATCH_026,FAN_00276,F-B-069,STANDARD,51.86,2026-08-20,2026-08-20,true,2026-08-20,TXN_775
TICKET_000776,MATCH_027,FAN_00277,C-D-088,STUDENT,198.88,2026-05-09,2026-09-21,false,,TXN_776
TICKET_000777,MATCH_028,FAN_00278,VIP-D-065,SENIOR,84.30,2024-11-18,2026-10-22,false,,TXN_777
TICKET_000778,MATCH_029,FAN_00279,VIP-G-021,PREMIUM,146.23,2026-11-24,2026-11-23,false,,TXN_778
TICKET_000779,MATCH_030,FAN_00280,D-A-022,CHILD,67.83,2024-06-22,2026-12-24,false,,TXN_779
TICKET_000780,MATCH_031,FAN_00281,F-B-091,STUDENT,156.41,2024-06-18,2026-01-25,true,2024-06-18,TXN_780
TICKET_000781,MATCH_032,FAN_00282,A-B-030,STUDENT,70.84,2026-06-21,2026-02-26,true,2026-06-21,TXN_781
TICKET_000782,MATCH_033,FAN_00283,B-B-045,ECONOMY,38.87,2024-02-13,2026-03-27,true,2024-02-13,TXN_782
TICKET_000783,MATCH_034,FAN_00284,D-D-043,VIP,156.58,2024-03-04,2026-04-28,true,2024-03-04,TXN_783
TICKET_000784,MATCH_035,FAN_00285,VIP-A-068,STANDARD,117.49,2026-08-27,2026-05-01,true,2026-08-27,TXN_784
TICKET_000785,MATCH_036,FAN_00286,E-C-018,SENIOR,68.65,2026-02-20,2026-06-02,true,2026-02-20,TXN_785
TICKET_000786,MATCH_037,FAN_00287,A-J-012,ECONOMY,192.77,2025-11-25,2026-07-03,false,,TXN_786
TICKET_000787,MATCH_038,FAN_00288,VIP-I-085,ECONOMY,103.72,2026-03-05,2026-08-04,true,2026-03-05,TXN_787
TICKET_000788,MATCH_039,FAN_00289,VIP-A-045,SENIOR,120.88,2024-01-19,2026-09-05,false,,TXN_788
TICKET_000789,MATCH_040,FAN_00290,A-A-021,SENIOR,36.76,2026-11-04,2026-10-06,true,2026-11-04,TXN_789
TICKET_000790,MATCH_041,FAN_00291,C-E-041,SENIOR,140.42,2024-09-21,2026-11-07,true,2024-09-21,TXN_790
TICKET_000791,MATCH_042,FAN_00292,F-D-069,PREMIUM,150.80,2026-05-06,2026-12-08,true,2026-05-06,TXN_791
TICKET_000792,MATCH_043,FAN_00293,VIP-F-061,SENIOR,108.21,2024-08-15,2026-01-09,false,,TXN_792
TICKET_000793,MATCH_044,FAN_00294,VIP-I-006,VIP,157.25,2026-05-26,2026-02-10,true,2026-05-26,TXN_793
TICKET_000794,MATCH_045,FAN_00295,C-C-068,CHILD,178.08,2024-09-08,2026-03-11,true,2024-09-08,TXN_794
TICKET_000795,MATCH_046,FAN_00296,F-B-044,SENIOR,82.57,2024-02-21,2026-04-12,true,2024-02-21,TXN_795
TICKET_000796,MATCH_047,FAN_00297,A-D-082,SENIOR,112.79,2025-03-06,2026-05-13,true,2025-03-06,TXN_796
TICKET_000797,MATCH_048,FAN_00298,E-I-004,PREMIUM,74.72,2026-01-23,2026-06-14,false,,TXN_797
TICKET_000798,MATCH_049,FAN_00299,E-F-039,PREMIUM,42.40,2025-11-27,2026-07-15,true,2025-11-27,TXN_798
TICKET_000799,MATCH_050,FAN_00300,E-E-025,STUDENT,94.55,2025-07-10,2026-08-16,true,2025-07-10,TXN_799
TICKET_000800,MATCH_001,FAN_00301,E-C-003,STANDARD,154.17,2026-11-13,2026-09-17,false,,TXN_800
TICKET_000801,MATCH_002,FAN_00302,E-F-043,STANDARD,95.23,2025-01-14,2026-10-18,true,2025-01-14,TXN_801
TICKET_000802,MATCH_003,FAN_00303,E-H-016,PREMIUM,185.08,2025-01-22,2026-11-19,false,,TXN_802
TICKET_000803,MATCH_004,FAN_00304,A-H-079,SENIOR,55.78,2025-08-28,2026-12-20,true,2025-08-28,TXN_803
TICKET_000804,MATCH_005,FAN_00305,D-I-090,ECONOMY,111.12,2024-08-13,2026-01-21,false,,TXN_804
TICKET_000805,MATCH_006,FAN_00306,C-E-067,STUDENT,155.48,2025-07-06,2026-02-22,false,,TXN_805
TICKET_000806,MATCH_007,FAN_00307,E-I-075,ECONOMY,160.44,2024-03-17,2026-03-23,true,2024-03-17,TXN_806
TICKET_000807,MATCH_008,FAN_00308,A-B-046,STUDENT,90.29,2025-11-10,2026-04-24,true,2025-11-10,TXN_807
TICKET_000808,MATCH_009,FAN_00309,F-E-045,STUDENT,93.68,2024-08-04,2026-05-25,false,,TXN_808
TICKET_000809,MATCH_010,FAN_00310,A-B-045,STUDENT,105.86,2024-05-03,2026-06-26,true,2024-05-03,TXN_809
TICKET_000810,MATCH_011,FAN_00311,A-D-065,ECONOMY,160.70,2026-01-25,2026-07-27,true,2026-01-25,TXN_810
TICKET_000811,MATCH_012,FAN_00312,VIP-I-043,PREMIUM,172.30,2024-02-21,2026-08-28,true,2024-02-21,TXN_811
TICKET_000812,MATCH_013,FAN_00313,B-D-050,CHILD,78.69,2025-02-03,2026-09-01,false,,TXN_812
TICKET_000813,MATCH_014,FAN_00314,A-J-058,ECONOMY,109.27,2024-07-13,2026-10-02,true,2024-07-13,TXN_813
TICKET_000814,MATCH_015,FAN_00315,B-B-029,VIP,77.57,2025-05-09,2026-11-03,true,2025-05-09,TXN_814
TICKET_000815,MATCH_016,FAN_00316,F-E-084,STANDARD,142.06,2024-06-05,2026-12-04,true,2024-06-05,TXN_815
TICKET_000816,MATCH_017,FAN_00317,C-J-053,VIP,63.03,2026-04-04,2026-01-05,true,2026-04-04,TXN_816
TICKET_000817,MATCH_018,FAN_00318,F-D-042,SENIOR,138.62,2024-10-25,2026-02-06,false,,TXN_817
TICKET_000818,MATCH_019,FAN_00319,VIP-J-036,STUDENT,87.82,2024-12-05,2026-03-07,true,2024-12-05,TXN_818
TICKET_000819,MATCH_020,FAN_00320,VIP-J-038,CHILD,51.54,2025-12-03,2026-04-08,true,2025-12-03,TXN_819
TICKET_000820,MATCH_021,FAN_00321,F-A-042,PREMIUM,52.99,2024-05-24,2026-05-09,true,2024-05-24,TXN_820
TICKET_000821,MATCH_022,FAN_00322,B-H-048,CHILD,150.04,2025-01-13,2026-06-10,false,,TXN_821
TICKET_000822,MATCH_023,FAN_00323,D-E-080,SENIOR,56.14,2025-08-22,2026-07-11,false,,TXN_822
TICKET_000823,MATCH_024,FAN_00324,A-I-003,STUDENT,42.81,2026-06-25,2026-08-12,false,,TXN_823
TICKET_000824,MATCH_025,FAN_00325,E-H-017,STANDARD,70.13,2024-02-02,2026-09-13,true,2024-02-02,TXN_824
TICKET_000825,MATCH_026,FAN_00326,B-C-096,STUDENT,110.30,2025-06-18,2026-10-14,false,,TXN_825
TICKET_000826,MATCH_027,FAN_00327,D-A-004,SENIOR,145.48,2026-05-27,2026-11-15,true,2026-05-27,TXN_826
TICKET_000827,MATCH_028,FAN_00328,A-H-065,SENIOR,85.39,2025-11-22,2026-12-16,false,,TXN_827
TICKET_000828,MATCH_029,FAN_00329,VIP-C-070,PREMIUM,138.69,2026-12-21,2026-01-17,false,,TXN_828
TICKET_000829,MATCH_030,FAN_00330,A-J-062,ECONOMY,137.73,2025-12-09,2026-02-18,false,,TXN_829
TICKET_000830,MATCH_031,FAN_00331,B-H-080,ECONOMY,45.58,2025-05-08,2026-03-19,true,2025-05-08,TXN_830
TICKET_000831,MATCH_032,FAN_00332,E-A-081,CHILD,156.27,2025-03-18,2026-04-20,false,,TXN_831
TICKET_000832,MATCH_033,FAN_00333,F-I-093,STUDENT,153.05,2025-07-16,2026-05-21,true,2025-07-16,TXN_832
TICKET_000833,MATCH_034,FAN_00334,D-H-083,ECONOMY,54.57,2025-12-22,2026-06-22,true,2025-12-22,TXN_833
TICKET_000834,MATCH_035,FAN_00335,F-E-032,ECONOMY,153.20,2024-03-25,2026-07-23,true,2024-03-25,TXN_834
TICKET_000835,MATCH_036,FAN_00336,F-A-025,ECONOMY,65.05,2025-07-18,2026-08-24,false,,TXN_835
TICKET_000836,MATCH_037,FAN_00337,C-J-055,VIP,187.31,2024-03-09,2026-09-25,false,,TXN_836
TICKET_000837,MATCH_038,FAN_00338,F-H-098,SENIOR,159.57,2024-05-02,2026-10-26,false,,TXN_837
TICKET_000838,MATCH_039,FAN_00339,A-B-083,STANDARD,174.78,2024-03-23,2026-11-27,true,2024-03-23,TXN_838
TICKET_000839,MATCH_040,FAN_00340,D-E-027,SENIOR,34.30,2025-05-05,2026-12-28,true,2025-05-05,TXN_839
TICKET_000840,MATCH_041,FAN_00341,C-C-014,PREMIUM,131.99,2024-07-10,2026-01-01,true,2024-07-10,TXN_840
TICKET_000841,MATCH_042,FAN_00342,D-C-096,PREMIUM,66.58,2026-12-17,2026-02-02,false,,TXN_841
TICKET_000842,MATCH_043,FAN_00343,F-D-073,STANDARD,147.54,2025-11-23,2026-03-03,false,,TXN_842
TICKET_000843,MATCH_044,FAN_00344,F-F-071,STANDARD,146.36,2026-08-26,2026-04-04,false,,TXN_843
TICKET_000844,MATCH_045,FAN_00345,A-B-037,ECONOMY,93.07,2024-10-01,2026-05-05,true,2024-10-01,TXN_844
TICKET_000845,MATCH_046,FAN_00346,F-G-057,SENIOR,83.21,2025-02-28,2026-06-06,false,,TXN_845
TICKET_000846,MATCH_047,FAN_00347,F-I-030,ECONOMY,129.67,2025-01-07,2026-07-07,true,2025-01-07,TXN_846
TICKET_000847,MATCH_048,FAN_00348,C-D-001,STUDENT,55.76,2025-02-22,2026-08-08,false,,TXN_847
TICKET_000848,MATCH_049,FAN_00349,F-J-052,VIP,187.32,2024-06-18,2026-09-09,true,2024-06-18,TXN_848
TICKET_000849,MATCH_050,FAN_00350,C-B-095,ECONOMY,193.34,2026-06-21,2026-10-10,true,2026-06-21,TXN_849
TICKET_000850,MATCH_001,FAN_00351,E-D-099,CHILD,153.30,2026-06-10,2026-11-11,true,2026-06-10,TXN_850
TICKET_000851,MATCH_002,FAN_00352,A-E-040,PREMIUM,102.07,2026-07-10,2026-12-12,true,2026-07-10,TXN_851
TICKET_000852,MATCH_003,FAN_00353,C-G-042,PREMIUM,51.12,2025-01-22,2026-01-13,true,2025-01-22,TXN_852
TICKET_000853,MATCH_004,FAN_00354,E-D-095,STANDARD,44.13,2024-03-15,2026-02-14,true,2024-03-15,TXN_853
TICKET_000854,MATCH_005,FAN_00355,E-G-023,ECONOMY,165.67,2026-09-19,2026-03-15,true,2026-09-19,TXN_854
TICKET_000855,MATCH_006,FAN_00356,D-A-092,ECONOMY,68.73,2026-03-15,2026-04-16,true,2026-03-15,TXN_855
TICKET_000856,MATCH_007,FAN_00357,A-A-010,CHILD,190.01,2024-08-25,2026-05-17,true,2024-08-25,TXN_856
TICKET_000857,MATCH_008,FAN_00358,D-A-063,PREMIUM,148.93,2026-07-17,2026-06-18,true,2026-07-17,TXN_857
TICKET_000858,MATCH_009,FAN_00359,B-J-004,SENIOR,178.30,2026-04-15,2026-07-19,true,2026-04-15,TXN_858
